Event Summary - Thursday, April 3, 2025 1:06:07 PM
 Start Date: 19/01/2025 12:00:00 AM End Date: 22/01/2025 12:00:00 AM
Region contains S1
AND Substation contains S1 FRTU
AND Message contains Remote unit state changed from Connecting to Initializing.
AND Device contains S1-RCS

"#","Process time","Field change time","Message","Note","Type","Region","Subregion","Substation","Feeder","Location","Device","Device type","AOR","Element","RTU","Alias","Severity","Voltage level [kV]","Category","Class","Activity","Inhibit","Source","User name","Console name","Reason source","Reason ID"
"24","21/01/2025 11:36:06.854 PM","21/01/2025 11:36:06.853 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0402","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0402","S1-RCS-0402","SSA10S-22 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"25","21/01/2025 11:35:26.034 PM","21/01/2025 11:35:26.034 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0401","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0401","S1-RCS-0401","SSA05S-05 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"26","21/01/2025 11:35:24.958 PM","21/01/2025 11:35:24.958 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0402","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0402","S1-RCS-0402","SSA10S-22 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"27","21/01/2025 11:34:49.237 PM","21/01/2025 11:34:49.236 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0631","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0631","S1-RCS-0631","PNA05S-16 : Master PNA (Pranburi Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"28","21/01/2025 11:33:13.118 PM","21/01/2025 11:33:13.118 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0402","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0402","S1-RCS-0402","SSA10S-22 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"29","21/01/2025 11:29:39.627 PM","21/01/2025 11:29:39.626 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0401","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0401","S1-RCS-0401","SSA05S-05 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"30","21/01/2025 11:29:16.129 PM","21/01/2025 11:29:16.128 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0397","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0397","S1-RCS-0397","CBN03S-20 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"31","21/01/2025 11:28:59.876 PM","21/01/2025 11:28:59.875 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0406","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0406","S1-RCS-0406","RBB07S-13 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"32","21/01/2025 11:28:00.760 PM","21/01/2025 11:28:00.759 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0401","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0401","S1-RCS-0401","SSA05S-05 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"33","21/01/2025 11:27:36.314 PM","21/01/2025 11:27:36.313 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0401","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0401","S1-RCS-0401","SSA05S-05 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
