Field change time,Message,Device,Availability Period
2025-03-26 19:00:49.554,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0021,มี.ค. 2025
2025-03-26 18:59:07.840,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0021,มี.ค. 2025
2025-03-26 18:59:06.854,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0021,มี.ค. 2025
2025-03-26 18:53:39.081,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0027,มี.ค. 2025
2025-03-26 18:53:36.034,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0027,มี.ค. 2025
2025-03-26 18:51:39.959,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0029,มี.ค. 2025
2025-03-26 18:51:37.899,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0029,มี.ค. 2025
2025-03-26 18:51:10.429,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 18:51:07.408,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 18:50:46.023,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 18:49:33.868,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0020,มี.ค. 2025
2025-03-26 18:49:02.291,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0020,มี.ค. 2025
2025-03-26 18:45:01.123,Remote unit state changed from Initializing to Online.,S1-VSP-0020,มี.ค. 2025
2025-03-26 18:43:45.800,Remote unit state changed from Connecting to Initializing.,S1-VSP-0020,มี.ค. 2025
2025-03-26 18:43:34.608,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 18:43:34.592,Remote unit state changed from Online to Connecting.,S1-VSP-0020,มี.ค. 2025
2025-03-26 18:43:30.524,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0025,มี.ค. 2025
2025-03-26 18:39:09.147,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 18:38:56.033,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,มี.ค. 2025
2025-03-26 18:38:05.020,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 18:37:49.826,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 18:37:47.794,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 18:34:07.856,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0023,มี.ค. 2025
2025-03-26 18:33:23.965,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0023,มี.ค. 2025
2025-03-26 18:26:41.172,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 18:26:14.652,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,มี.ค. 2025
2025-03-26 18:20:53.947,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 18:20:27.354,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,มี.ค. 2025
2025-03-26 18:19:31.563,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0026,มี.ค. 2025
2025-03-26 18:19:30.580,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0026,มี.ค. 2025
2025-03-26 18:15:04.059,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0020,มี.ค. 2025
2025-03-26 18:14:55.911,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0022,มี.ค. 2025
2025-03-26 18:14:48.799,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0022,มี.ค. 2025
2025-03-26 18:14:39.644,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0020,มี.ค. 2025
2025-03-26 18:10:53.677,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 18:10:51.640,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 18:10:31.245,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 18:04:34.062,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 18:04:26.956,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0025,มี.ค. 2025
2025-03-26 17:58:27.674,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0020,มี.ค. 2025
2025-03-26 17:58:24.616,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0022,มี.ค. 2025
2025-03-26 17:58:11.295,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0020,มี.ค. 2025
2025-03-26 17:58:02.181,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0022,มี.ค. 2025
2025-03-26 17:56:04.011,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0020,มี.ค. 2025
2025-03-26 17:55:56.907,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0020,มี.ค. 2025
2025-03-26 17:55:56.903,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:55:54.827,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:55:50.722,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:50:58.472,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0021,มี.ค. 2025
2025-03-26 17:50:43.226,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0021,มี.ค. 2025
2025-03-26 17:41:19.169,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0020,มี.ค. 2025
2025-03-26 17:39:45.529,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:39:43.502,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:39:41.441,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:36:56.584,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0020,มี.ค. 2025
2025-03-26 17:36:40.276,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0026,มี.ค. 2025
2025-03-26 17:36:07.740,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0026,มี.ค. 2025
2025-03-26 17:34:27.073,Remote unit state changed from Initializing to Online.,S1-VSP-0022,มี.ค. 2025
2025-03-26 17:34:21.932,Remote unit state changed from Connecting to Initializing.,S1-VSP-0022,มี.ค. 2025
2025-03-26 17:33:51.756,Remote unit state changed from Initializing to Connecting.,S1-VSP-0022,มี.ค. 2025
2025-03-26 17:33:50.436,Remote unit state changed from Connecting to Initializing.,S1-VSP-0022,มี.ค. 2025
2025-03-26 17:33:34.127,Remote unit state changed from Online to Connecting.,S1-VSP-0022,มี.ค. 2025
2025-03-26 17:32:34.120,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0023,มี.ค. 2025
2025-03-26 17:32:22.943,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0023,มี.ค. 2025
2025-03-26 17:24:37.854,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:21:48.831,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:20:06.951,Remote unit state changed from Initializing to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 17:20:04.954,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 17:19:44.569,Remote unit state changed from Online to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 17:17:19.892,Remote unit state changed from Initializing to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 17:17:17.796,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 17:17:07.650,Remote unit state changed from Telemetry Failure to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 17:16:04.482,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0025,มี.ค. 2025
2025-03-26 17:07:51.515,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 17:07:42.258,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0025,มี.ค. 2025
2025-03-26 17:07:10.761,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:07:06.653,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:06:49.322,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:06:35.282,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:06:29.972,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:06:24.896,Remote unit state changed from Telemetry Failure to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:06:19.794,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:04:20.548,Remote unit state changed from Initializing to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 17:04:17.519,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 17:03:46.975,Remote unit state changed from Initializing to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 17:03:46.972,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 17:03:29.582,Remote unit state changed from Online to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 17:03:13.310,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:03:01.597,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:02:28.525,Remote unit state changed from Initializing to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:02:27.525,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:02:06.188,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:00:15.194,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:00:13.216,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 17:00:08.200,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:58:15.143,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:58:13.088,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:57:58.865,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:56:05.886,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:55:45.583,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:55:13.073,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0029,มี.ค. 2025
2025-03-26 16:54:54.771,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0029,มี.ค. 2025
2025-03-26 16:51:42.203,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:51:24.851,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:45:08.391,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0022,มี.ค. 2025
2025-03-26 16:44:53.073,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0022,มี.ค. 2025
2025-03-26 16:42:00.012,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0029,มี.ค. 2025
2025-03-26 16:42:00.007,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0028,มี.ค. 2025
2025-03-26 16:41:52.892,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0029,มี.ค. 2025
2025-03-26 16:41:43.652,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0028,มี.ค. 2025
2025-03-26 16:40:43.638,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0023,มี.ค. 2025
2025-03-26 16:40:27.290,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0021,มี.ค. 2025
2025-03-26 16:40:23.244,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0023,มี.ค. 2025
2025-03-26 16:40:06.989,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0021,มี.ค. 2025
2025-03-26 16:38:23.156,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:38:21.115,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0029,มี.ค. 2025
2025-03-26 16:38:21.115,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:38:20.069,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0029,มี.ค. 2025
2025-03-26 16:37:49.592,Remote unit state changed from Initializing to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:37:49.590,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:37:33.310,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:30:17.742,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:30:13.573,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:30:08.552,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:29:45.999,Remote unit state changed from Initializing to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 16:29:40.928,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 16:29:31.872,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0027,มี.ค. 2025
2025-03-26 16:28:54.039,Remote unit state changed from Online to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 16:28:52.978,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0027,มี.ค. 2025
2025-03-26 16:19:36.118,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0020,มี.ค. 2025
2025-03-26 16:18:46.171,Remote unit state changed from Initializing to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 16:18:37.017,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0020,มี.ค. 2025
2025-03-26 16:18:35.972,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 16:18:15.691,Remote unit state changed from Online to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 16:17:51.207,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:17:37.991,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:17:32.851,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:16:59.295,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:15:44.966,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:15:12.395,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:14:37.782,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:14:10.285,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 16:06:48.536,Remote unit state changed from Initializing to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 16:05:07.827,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 16:04:46.447,Remote unit state changed from Online to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 15:59:34.036,Remote unit state changed from Initializing to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 15:59:31.961,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 15:59:26.861,Remote unit state changed from Telemetry Failure to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 15:59:23.797,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0025,มี.ค. 2025
2025-03-26 15:58:51.283,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0028,มี.ค. 2025
2025-03-26 15:58:50.279,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0028,มี.ค. 2025
2025-03-26 15:58:23.815,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0029,มี.ค. 2025
2025-03-26 15:57:52.317,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0029,มี.ค. 2025
2025-03-26 15:54:27.613,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0022,มี.ค. 2025
2025-03-26 15:54:10.284,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0022,มี.ค. 2025
2025-03-26 15:52:52.957,Remote unit state changed from Initializing to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 15:52:49.909,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 15:52:47.871,Remote unit state changed from Online to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 15:52:30.572,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0020,มี.ค. 2025
2025-03-26 15:52:11.137,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0020,มี.ค. 2025
2025-03-26 15:51:55.926,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0021,มี.ค. 2025
2025-03-26 15:50:15.288,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0021,มี.ค. 2025
2025-03-26 15:46:12.036,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 15:46:05.934,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0025,มี.ค. 2025
2025-03-26 15:41:33.229,Remote unit state changed from Initializing to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 15:41:30.222,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 15:40:40.301,Remote unit state changed from Online to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 15:39:09.720,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 15:39:04.040,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 15:38:59.487,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 15:37:53.467,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0023,มี.ค. 2025
2025-03-26 15:37:07.683,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0023,มี.ค. 2025
2025-03-26 15:36:41.187,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 15:36:27.995,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 15:36:24.927,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 15:26:10.218,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0027,มี.ค. 2025
2025-03-26 15:26:09.091,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0027,มี.ค. 2025
2025-03-26 15:08:28.343,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0027,มี.ค. 2025
2025-03-26 15:08:22.174,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0027,มี.ค. 2025
2025-03-26 15:00:47.294,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0022,มี.ค. 2025
2025-03-26 15:00:46.225,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0022,มี.ค. 2025
2025-03-26 14:57:21.801,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0023,มี.ค. 2025
2025-03-26 14:57:02.498,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0023,มี.ค. 2025
2025-03-26 14:51:07.446,Remote unit state changed from Initializing to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 14:51:04.449,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 14:50:57.275,Remote unit state changed from Online to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 14:44:22.871,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 14:44:22.305,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 14:44:21.764,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 14:44:17.093,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 14:44:14.600,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0025,มี.ค. 2025
2025-03-26 14:35:51.161,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 14:35:46.065,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,มี.ค. 2025
2025-03-26 14:25:03.777,Remote unit state changed from Initializing to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 14:25:01.717,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 14:24:48.553,Remote unit state changed from Online to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 14:23:20.950,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0020,มี.ค. 2025
2025-03-26 14:23:06.648,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0020,มี.ค. 2025
2025-03-26 14:15:34.933,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0027,มี.ค. 2025
2025-03-26 14:15:24.770,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0027,มี.ค. 2025
2025-03-26 14:14:39.958,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0027,มี.ค. 2025
2025-03-26 14:14:02.227,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 14:13:48.004,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0027,มี.ค. 2025
2025-03-26 14:12:41.928,Remote unit state changed from Initializing to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 14:12:39.838,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 14:12:22.518,Remote unit state changed from Online to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 14:11:38.840,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,มี.ค. 2025
2025-03-26 14:08:23.452,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0021,มี.ค. 2025
2025-03-26 14:08:17.561,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 14:08:13.341,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 14:08:07.217,Remote unit state changed from Telemetry Failure to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 14:07:31.655,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,มี.ค. 2025
2025-03-26 14:04:19.319,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0021,มี.ค. 2025
2025-03-26 14:02:23.343,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 14:01:51.781,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0025,มี.ค. 2025
2025-03-26 14:00:39.526,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0028,มี.ค. 2025
2025-03-26 14:00:13.124,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0028,มี.ค. 2025
2025-03-26 13:56:34.338,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0027,มี.ค. 2025
2025-03-26 13:56:25.234,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0027,มี.ค. 2025
2025-03-26 13:53:41.227,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 13:53:39.242,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0025,มี.ค. 2025
2025-03-26 13:52:18.792,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0021,มี.ค. 2025
2025-03-26 13:52:09.666,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0021,มี.ค. 2025
2025-03-26 13:50:36.077,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0022,มี.ค. 2025
2025-03-26 13:49:47.247,Remote unit state changed from Initializing to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 13:49:44.153,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 13:49:24.812,Remote unit state changed from Online to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 13:48:26.794,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0021,มี.ค. 2025
2025-03-26 13:48:25.808,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0021,มี.ค. 2025
2025-03-26 13:44:57.576,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 13:44:18.535,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,มี.ค. 2025
2025-03-26 13:44:09.324,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0022,มี.ค. 2025
2025-03-26 13:40:52.904,Remote unit state changed from Initializing to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 13:40:37.671,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 13:39:36.055,Remote unit state changed from Initializing to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 13:39:34.422,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 13:39:32.300,Remote unit state changed from Online to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 13:34:23.168,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 13:34:19.106,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,มี.ค. 2025
2025-03-26 13:32:13.910,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0022,มี.ค. 2025
2025-03-26 13:32:12.922,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0022,มี.ค. 2025
2025-03-26 13:31:43.378,Remote unit state changed from Initializing to Online.,S1-VSP-0024,มี.ค. 2025
2025-03-26 13:31:39.269,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,มี.ค. 2025
2025-03-26 13:31:18.968,Remote unit state changed from Online to Connecting.,S1-VSP-0024,มี.ค. 2025
2025-03-26 13:30:33.108,Remote unit state changed from Initializing to Online.,S1-VSP-0025,มี.ค. 2025
2025-03-26 13:30:21.443,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,มี.ค. 2025
2025-03-26 13:30:13.754,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0022,มี.ค. 2025
2025-03-26 13:29:52.276,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0022,มี.ค. 2025
2025-03-26 13:27:36.928,Remote unit state changed from Online to Connecting.,S1-VSP-0025,มี.ค. 2025
2025-03-26 13:25:39.888,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0026,มี.ค. 2025
2025-03-26 13:25:30.698,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0026,มี.ค. 2025
